"","Mean.REGION","Mean.ISLAND","Mean.SEC_NAME","Mean.ANALYSIS_YEAR","Mean.N","Mean.PISCIVORE","Mean.PLANKTIVORE","Mean.PRIMARY","Mean.SECONDARY","Mean.TotFish","Mean.0_20","Mean.20_50","Mean.50_plus","Mean.MEAN_SIZE","Mean.P10_30","Mean.P30_plus","Mean.Carangidae","Mean.Carcharhinidae","Mean.Acanthuridae","Mean.CEAR","Mean.LUFU","Mean.LUKA","Mean.NEMA","Mean.TOT_AREA_WT","PooledSE.REGION","PooledSE.ISLAND","PooledSE.SEC_NAME","PooledSE.ANALYSIS_YEAR","PooledSE.N","PooledSE.PISCIVORE","PooledSE.PLANKTIVORE","PooledSE.PRIMARY","PooledSE.SECONDARY","PooledSE.TotFish","PooledSE.0_20","PooledSE.20_50","PooledSE.50_plus","PooledSE.MEAN_SIZE","PooledSE.P10_30","PooledSE.P30_plus","PooledSE.Carangidae","PooledSE.Carcharhinidae","PooledSE.Acanthuridae","PooledSE.CEAR","PooledSE.LUFU","PooledSE.LUKA","PooledSE.NEMA"
"36","MHI","Hawaii","HAW_HAMAKUA","2013-15",39,9.34312438356181,5.01939896408123,25.6222557561374,13.4821861173153,53.6732735296837,11.4830104478012,35.3719070372632,6.72931633233845,19.1834732538192,0.368107306551686,5.56904349399001,2.28051146850008,0,16.2828440575455,2.84939729735103,0.989851383549127,2.43895970404506,0,4300.146,"MHI","Hawaii","HAW_HAMAKUA","2013-15",39,1.82469485024025,0.918741848984185,2.8814370102166,1.1336522222811,4.87510601001536,1.02992253991586,2.86743396435259,2.331748005069,0.310135573196779,0.123867875797567,1.17629390568861,0.687482975001811,0,1.92740793323106,0.747955224235847,0.161210772401204,0.577121631973363,0
"37","MHI","Hawaii","HAW_KONA","2013-15",82,4.98975539482776,5.14333734319124,15.019330353662,6.21910491776507,31.6498625075664,17.4361905909237,11.083826718467,2.45060300867634,14.8986146912723,1.45751845177368,0.664351709333741,0.50095148452634,0,11.0538567276977,1.85952750604188,0.0431128236776233,0.952417390701385,0,5148.568,"MHI","Hawaii","HAW_KONA","2013-15",82,1.06918772012594,0.739652315690415,1.25717193569884,0.587927445923066,2.1804210414535,1.02684920667608,1.18124834215576,1.04741231562771,0.28627937365205,0.205534485574774,0.201496658281267,0.357738710167258,0,1.0171111961713,0.408773351655838,0.0220144534251086,0.477991146646488,0
"38","MHI","Hawaii","HAW_PUNA","2013-15",24,3.10598939414217,4.58423035384908,19.1496772183002,8.23974439579825,35.5766940039785,12.4636864657682,21.3045471514009,1.80846038680943,15.4053894459585,0.754568115510589,2.48020326181709,0,0,14.4065316215306,1.51347680172235,0.144384291489949,0.493905444794268,0,3388.378,"MHI","Hawaii","HAW_PUNA","2013-15",24,0.818268279271155,1.80280880851098,2.97748412707048,0.871619086736021,4.96389072445371,1.6034553992226,4.14744049059327,1.27808000764771,0.555258217886514,0.33620199731719,0.967072238275208,0,0,2.25248528368637,0.602829971642161,0.0591665669943554,0.162838992732745,0
"39","MHI","Hawaii","HAW_SE","2013-15",10,6.16061006054554,6.03105031735927,21.7104995280941,5.93053553732265,39.8326954433216,19.6406374720833,17.689722167885,2.50233580335322,15.7470462775457,0.748853885184575,0.992630106808375,0,0,18.6433900949157,3.311960409823,0.0711363405654844,1.21601304539477,0,1727.52,"MHI","Hawaii","HAW_SE","2013-15",10,1.35701125860549,2.67104763546803,3.03039669468231,1.10532852808844,5.13308712569006,3.97131263636285,3.85935648594879,1.19518427413346,1.08169251211026,0.290304188689118,0.778668264761001,0,0,2.84347388039191,0.918243156999525,0.0710745818950606,0.860018967342647,0
"40","MHI","Kauai","KAU_EAST","2013-15",46,1.28682496900125,2.43027997251626,5.49003147628751,5.57354631389146,14.8519629676012,6.064393388134,8.37618512013944,0.411384459327777,15.0958942949006,0.320697222051491,0.390663361076014,0.365466689813459,0,2.9796749524336,0.393329645077233,0.152582625984313,0.297030540597356,0,11171.327,"MHI","Kauai","KAU_EAST","2013-15",46,0.41059151384953,0.771171513030584,1.27781618601101,0.682817972750221,2.16221351646671,0.725998645571673,1.66464322625661,0.238503301359034,0.480483790657959,0.260712689834571,0.214054414672537,0.228864333817438,0,0.771017764562886,0.232127737461377,0.0764931428001512,0.148014311031104,0
"41","MHI","Kauai","KAU_NAPALI","2013-15",11,5.97310367453692,2.94594934222938,17.0576821353766,10.9123820409688,36.8891171931117,10.135837373157,20.7432389081467,6.010040911808,17.8060667838209,1.18874596484689,5.05727107868055,2.27492558940671,0,8.13920294287319,0.85835007213686,0.701503991021613,2.98209418983037,0,6857.497,"MHI","Kauai","KAU_NAPALI","2013-15",11,2.95604470962959,1.17245843225276,5.02302159545621,2.42490223899497,9.85835255156412,2.95753550466472,5.35910213600209,4.36923896722987,0.995433912512827,0.328909394162763,3.49611994201673,1.78242183768905,0,1.43693664389059,0.530298040799403,0.548884129844761,1.6942792793779,0
"42","NWHI","Kure","Kure","2013-15",8,34.4280922009546,3.9627505793859,56.928907961493,14.5069888459392,115.151440294885,24.188872680977,58.241675698672,32.7208919152365,18.3250500947517,6.22129142255948,9.00332060333013,0.218878162565292,27.3458492494623,10.0348929100841,0,0,0,0,1660.086,"NWHI","Kure","Kure","2013-15",8,9.19074742951102,0.547026565499901,7.69336158358602,2.71422850524977,10.3911106770377,5.11427196469348,3.8105092659843,8.68633672599201,0.369316189772552,2.37834372996566,0.986110084973007,0.132651707222365,8.26482372589742,3.44342101827409,0,0,0,0
"43","MHI","Lanai","LAN_NORTH","2013-15",15,5.26080559747879,5.42587011109986,12.6547080589406,7.09922178280243,30.4406055503217,7.3736515639092,19.7397486680177,3.32720531839477,15.2264962058411,1.50327647307677,2.08023248122049,0.0204655632774635,0,8.66090299706526,3.94061402474669,0.20737807332805,0,0,1609.946,"MHI","Lanai","LAN_NORTH","2013-15",15,2.80660633604899,4.29615717582982,4.2061424724902,1.66846596156566,10.5209459339656,1.50072855394872,8.63079014165524,2.13338125078886,0.950411279761065,0.660491840789504,1.4967804657436,0.0204014847696782,0,2.71425607013719,1.96929147546472,0.120703377877128,0,0
"44","MHI","Lanai","LAN_SOUTH","2013-15",29,4.6085332438157,11.3265201898123,12.7829179699884,7.4390761920682,39.9236240253221,13.915306757934,21.688607701933,2.5474337929846,16.2418406558283,2.29167733529728,1.00566611296491,0.9086646244663,0,7.77492678570508,2.24373991216095,0.236992836619003,3.55132360915704,0,1635.661,"MHI","Lanai","LAN_SOUTH","2013-15",29,1.23609239979512,2.22082198655372,1.47186004373864,1.37744744455556,6.5188102991037,1.50480126759617,4.21413099367987,1.39199792719495,0.452535809821824,0.480060808058542,0.50216206144001,0.739327338366096,0,0.875027966702391,0.517962197475298,0.16892227078999,3.51222350319236,0
"45","NWHI","Laysan","Laysan","2013-15",8,32.8608033175853,0.94380145546318,4.79039855161578,7.71252539865618,46.3075287233205,6.60470104944675,6.99858636742097,32.7042413064528,19.8377994266652,1.33414391310989,0.2257086917368,10.7988415440319,0,2.67493946896892,0,0,0,0,9094.76,"NWHI","Laysan","Laysan","2013-15",8,7.08107946029931,0.53132534715477,2.56356744605287,0.720189031312896,6.02732838432972,2.41825696695136,1.65556969014043,7.25642206649386,2.31480683930758,1.03782673482292,0.166386336237144,10.5838000779281,0,1.26075653560614,0,0,0,0
"46","NWHI","Lisianski","Lisianski","2013-15",46,147.830277755279,2.21904506028262,19.6659433319147,7.80172769716695,189.134841463874,15.6268392002113,17.0892545396366,143.853668399808,19.6364050630963,8.98426766951784,1.38826646692838,232.093421484668,13.9137896388622,6.07231211779694,0,0,0.0503946605160737,0,29733.979,"NWHI","Lisianski","Lisianski","2013-15",46,28.2538494877284,0.341175013099247,2.44933142697957,0.919316640707717,31.7180800022074,1.5215776347665,2.35610521458086,28.1738287615117,0.87613003860263,0.755578610894053,0.375227785229863,105.160217044748,3.91490874330347,1.20052932057373,0,0,0.0503759428142891,0
"47","MHI","Maui","MAI_KAHULUI","2013-15",15,4.13075395137128,9.58504591225634,13.1619888908836,7.57726171431426,61.4305280365887,12.6075198792401,17.171043474092,31.6519646832566,15.4669747664074,1.30536068415383,0.793314894259578,1.57449398663221,0,8.56309439316582,1.24374740941038,0.0302435787948724,0.0356889300592673,0,1785.672,"MHI","Maui","MAI_KAHULUI","2013-15",15,1.72299976795721,4.39080728597857,2.56337341197978,0.980470319554865,29.5681742089584,2.04767447362852,4.28292260315631,28.9998606637611,0.575788825080035,0.431025116236762,0.514742825187407,1.35967845780736,0,1.42860615159101,0.521664358746257,0.03019038633367,0.0356261603043912,0
"48","MHI","Maui","MAI_KIHEI","2013-15",20,3.76821571036457,6.98533146415828,10.4524619956927,6.97127873876999,28.6950580443876,17.037120839276,11.210725828195,0.13471188227262,14.5665197756526,2.01080154219296,0,0.172286195688401,0,6.99149644187435,2.29249962448237,0,0,0,1483.337,"MHI","Maui","MAI_KIHEI","2013-15",20,1.10040959981231,3.3769229571248,1.4403354098466,1.98002843737861,6.40383243512776,3.26521539838744,3.70907917628014,0.0891752071030056,0.524963396327505,0.862415363539708,0,0.171739738755039,0,0.813454877804202,0.961016698459114,0,0,0
"49","MHI","Maui","MAI_LAHAINA","2013-15",13,0.456447544990171,3.00782357704287,4.53991935198742,2.92987382204818,10.9340642960686,8.01587243032563,2.76253701438477,0.15565485135824,14.31585787411,0.461196993573907,0.428181670660299,0.00787745760977991,0,2.38996517857787,0.0334437466711531,0,0.000656566861853115,0,832.926,"MHI","Maui","MAI_LAHAINA","2013-15",13,0.172564375097499,1.0980617285143,1.74337913693627,0.552151184401427,2.58137401625494,2.09235586141445,0.953754289657537,0.118921785451133,0.602568911907561,0.288553547876281,0.312660011571984,0.00785729040753644,0,1.11721933602416,0.0333894706986934,0,0.000654885974776946,0
"50","MHI","Maui","MAI_NE","2013-15",15,5.7559209500793,2.71483690803925,17.4582391999215,10.5251778854009,36.4541749434409,12.2160373650638,21.5347531766849,2.70338440169223,16.5365290802703,0.666009722718593,2.21588930474872,0.858224907786764,0,13.6775585346412,1.14402118513099,0.251240918577014,0.836966390508153,0,2321.596,"MHI","Maui","MAI_NE","2013-15",15,2.42158153698364,1.29857430600524,3.31307144577394,1.72041322971997,6.49888697368697,2.58795306471121,4.52923063885393,1.44155901238432,0.414795774892247,0.288969378014722,1.13796941589132,0.544624203302671,0,2.62302632042332,0.457206761650939,0.178501378559851,0.476123273666376,0
"51","NWHI","Maro","Maro","2013-15",17,38.6525525982222,11.8869086418045,14.4659846481052,8.88965200918236,88.4677192556254,15.5209392432758,35.9329460100637,36.3395303631636,20.8265548073825,5.22278618980744,2.23636139599428,3.19369334683968,30.5748814785646,6.02948450130658,0,0,0,0,67465.44,"NWHI","Maro","Maro","2013-15",17,21.1689270974891,8.86729239356163,5.07843381116406,2.20832952616406,24.5987528598719,8.48008947517999,17.6687679103876,20.5355420901128,3.57137552572431,1.97666545483569,0.678228018969905,1.38067618375295,20.7800656788948,2.49580510206063,0,0,0,0
"52","NWHI","Midway","Midway","2013-15",42,76.5287446526226,12.6323757816656,47.3713613489935,18.532218485246,171.812379667005,21.8474986030769,61.9324612785309,74.588060184937,19.5097071593281,3.35611031880563,10.4275788238542,27.078188307258,31.3716959554572,27.5771854308482,0,0,0.594906976799358,0,3413.664,"NWHI","Midway","Midway","2013-15",42,16.0472056697135,2.12469419065489,4.03852352740593,1.9584335475533,20.7235251402341,2.04413711445523,5.32862265322825,16.0433602103554,0.671222512117411,0.597384546100785,0.974920671002159,11.115512685741,8.85540369877811,5.89138924469916,0,0,0.594221681979536,0
"53","MHI","Molokai","MOL_NW","2013-15",16,12.0331859883941,4.84189471840584,19.0482730620592,10.6222171963056,46.5455709651647,14.2599085659396,26.7236803272524,5.56198207197278,17.4714938377681,1.12295125362104,2.86365244336098,3.13515974491903,0,12.1469632603536,1.42739817925164,0.248144544290804,1.26127031490662,0,1991.263,"MHI","Molokai","MOL_NW","2013-15",16,3.8332047318187,1.15120982285891,3.66195229189806,2.11339667009915,6.09309355463209,1.5367950799644,5.22654842056549,2.16611738551237,0.526208116533335,0.480086381991752,1.26000658728707,2.33524036146986,0,2.41398007600848,0.69276190313844,0.126152591629978,0.485562492356544,0
"54","MHI","Molokai","MOL_PALI","2013-15",13,2.73167117022132,4.22728302573689,18.8079844300419,14.0298091321965,42.9137227572289,12.0324762487775,29.6576220262525,1.22362448219886,18.3056393204293,0.584201667957598,1.30359933956342,0.89524177052142,0,11.9972104311851,1.0352299264288,2.40832846992551,5.54288396013105,0,1915.061,"MHI","Molokai","MOL_PALI","2013-15",13,0.815374584789497,1.32815024105878,4.37939788876902,3.26941340965157,7.63862947567739,1.80478082154343,6.88179563748047,1.18001835767647,0.757996605252175,0.252923120621042,0.827050037518704,0.443770312682133,0,2.00517124386463,0.630330727312887,1.35945523831558,3.90745716096961,0
"55","MHI","Molokai","MOL_SOUTH","2013-15",44,3.78199325081974,2.71193984834866,13.7586765743702,5.27001173602772,26.4007105724635,14.4400699332248,9.51509165975903,0.919052039063157,14.7221564340544,2.33964940264924,0.400832580125811,0.552730318750917,0,10.7849027929785,1.93086980057931,0.0244421322327697,0.0535714318664667,0,3917.57,"MHI","Molokai","MOL_SOUTH","2013-15",44,0.67820961435421,0.592364197644403,1.81015594023802,0.642656577281587,2.7786956240982,1.37395565990055,0.942457788785686,0.439051419544809,0.401842417499757,0.388604127182632,0.24429272414498,0.279038856221168,0,2.44169123221942,0.413160128418138,0.0176711778571712,0.0360501014995589,0
"56","MHI","Molokai","MOL_WEST","2013-15",14,1.72634884358583,10.1187280457254,19.6642889190314,8.65647146692094,81.145084692154,12.9673791831782,27.5948170539562,27.4418575411263,17.1046502985899,0.727822675404447,4.28537945799425,22.6074386565434,0,12.0456306280466,0.770048821658298,0.0677181163269683,0.417755831168514,0,3491.664,"MHI","Molokai","MOL_WEST","2013-15",14,1.22376192762969,4.6092353487797,8.16640542869784,1.73524132709662,29.1076834027195,3.73694881502223,8.69281356063907,23.729384617521,1.19248899070635,0.329086519216933,2.98724321612841,22.3897084776103,0,4.29542861238814,0.683736919201351,0.0676800316721113,0.417520885373983,0
"57","MHI","Niihau","NII_EAST","2013-15",25,17.349516020244,5.21339146355963,8.41958188627516,8.31781014664192,42.9710316490056,5.98950007039972,21.002626159051,15.285082096653,21.0302568823806,0.0310725933486621,1.57428252753926,7.01398372648194,0.719533062495368,5.79025127281515,1.43348752588827,1.46322571707439,3.59661116775929,0,2692.728,"MHI","Niihau","NII_EAST","2013-15",25,3.06700894536825,2.45962046392752,1.77844458591449,1.73596923296789,8.14242799500499,1.35561241733116,5.47501541506915,2.95166770002187,1.1067011438546,0.027398312934653,1.03698214264827,3.82930745629953,0.718041076199411,1.1283833113645,0.898821331477174,0.814045300164971,2.68607253684561,0
"58","MHI","Niihau","NII_LEHUA","2013-15",16,18.8742213819655,6.48878786439908,30.5975535520901,16.6449838483093,73.5603153832755,14.1006271653745,46.4186049979107,12.815063455088,19.6616121457479,1.01231239091342,3.83500289242955,1.16066603080117,2.92101956550857,21.8707011824048,3.4399638564601,0.186009373320356,2.77284566272071,0,1108.892,"MHI","Niihau","NII_LEHUA","2013-15",16,5.27951059188221,1.95399850477261,6.34361956621093,2.13160103816867,7.48911170289949,2.08240817074413,8.04421956835114,5.4028620393022,0.650102801562914,0.539444933142459,1.05538592785354,0.497833443109879,2.09381017301994,5.34101630892837,0.979762113323322,0.0720453257887254,1.97733023624617,0
"59","MHI","Niihau","NII_WEST","2013-15",34,16.5120888417146,5.46814664817023,32.8025305815921,14.4349325336486,73.715992837924,13.0135459998551,46.3750560462483,11.8995543972015,20.7206411066078,2.63041831877621,5.80470968362868,4.80582054299043,3.69708324839679,20.9501569411446,3.9519325746372,0.599849630984241,5.17417596485607,0,5291.652,"MHI","Niihau","NII_WEST","2013-15",34,4.42872950136962,1.80499034062521,4.70116594511541,2.26644417246824,9.17301415257158,2.27101537031207,5.62100724254186,4.60969024276571,0.679478645155425,0.89297621846054,1.20433875528657,1.43142052248131,3.16641567574324,3.95477868493254,1.20026145823161,0.181272156151704,2.14953174898874,0
"60","MHI","Oahu","OAH_EAST","2013-15",18,0.411259196149828,0.954861915796067,7.93353003018549,4.65579909345699,13.9554502355884,6.94646284702393,7.00898738856444,0,14.7001825706678,1.40099245294554,0.259813411842105,0,0,5.55710293992298,0.301303195895859,0.0191579322049135,0,0,3161.9,"MHI","Oahu","OAH_EAST","2013-15",18,0.187621822336366,0.358680092739266,2.04390361268704,0.565960088179613,2.61444076029842,1.0273459157042,2.63955938993602,0,0.701804869806494,0.63611875889142,0.259667824168875,0,0,1.2945569261663,0.175181571033321,0.0191062407198392,0,0
"61","MHI","Oahu","OAH_KAENA","2013-15",2,0,2.11179944189671,2.17626943957026,6.01083542651101,10.298904307978,8.61465736155391,1.68424694642407,0,14.4821144674086,0,0,1.06615154372467,0,1.43053856431333,0,0,0,0,754.621,"MHI","Oahu","OAH_KAENA","2013-15",2,0,0.128280748320167,1.36967356452231,0.354601084145279,1.59599390034742,1.51682509506612,0.0791688052812985,0,1.076352297656,0,0,1.06579827757979,0,1.38209277476925,0,0,0,0
"62","MHI","Oahu","OAH_NE","2013-15",27,0.818122330696659,1.24076847529742,8.19394986472771,5.11864935620229,15.3714900269241,5.96035869968989,9.18345669414028,0.227674633093902,14.6955159488472,0.82661518879187,0.769114126714913,0.067407491069694,0,6.31474309858021,0.0847006708838881,0,0,0,5396.772,"MHI","Oahu","OAH_NE","2013-15",27,0.312766489045168,0.577008949091692,2.6238458044402,0.696956631901701,3.4358325598792,0.76365672330613,2.88488727218719,0.187338366360868,0.584557149672085,0.385405877961219,0.768820434667617,0.0454966034395556,0,2.25890580811251,0.0577386934006968,0,0,0
"63","MHI","Oahu","OAH_NORTH","2013-15",15,0.34972412345038,1.59424010498441,4.99224141104254,5.22663092413365,12.162836563611,7.52795965925541,4.63487690435556,0,14.7511789401324,0.175527285011145,0.250283936546119,1.00180323916591,0,4.08393058711869,0.0408322271967111,0.0853028121239892,0.135047136817904,0,3083.336,"MHI","Oahu","OAH_NORTH","2013-15",15,0.206034565093435,0.593342565440998,1.7591690287964,0.740348856227096,2.72158917314394,1.28552055422481,1.52965711364887,0,0.452832405128197,0.0940566240557832,0.250191948054055,0.624869338336226,0,1.56936182235545,0.0292766885213864,0.0852498586071076,0.129813282841989,0
"64","MHI","Oahu","OAH_SOUTH","2013-15",35,1.57648164810588,3.17483276169658,5.79390739407987,6.25522256364856,17.0778248124188,9.16597438057605,6.21979245587087,1.69205797597188,15.518093674072,0.335952435668465,0.510209633695498,0.761501181651527,0,4.09387539194932,0.201906170309411,0,0.263266326733421,0,9413.22,"MHI","Oahu","OAH_SOUTH","2013-15",35,0.435048171969939,0.797300284448429,0.903878516563357,0.913139287201782,2.0441138985351,1.16259330902511,1.43872227305983,1.22951891799343,0.528616649401503,0.106368750980198,0.346601515474051,0.567772810879468,0,0.652726929167842,0.117990156166699,0,0.16342755879275,0
"65","NWHI","Pearl & Hermes","Pearl & Hermes","2013-15",23,135.801873653758,12.8987867208801,23.9869498062962,14.5428103007023,187.887390493189,22.7723293459318,33.3800700645278,132.294536928782,17.936149087111,4.92808062614274,2.6460233022728,144.97430592416,18.4339531590407,23.7177677835687,0,0,0.13284602230634,0,10097.707,"NWHI","Pearl & Hermes","Pearl & Hermes","2013-15",23,29.4027511067498,2.7474602152681,3.95674084820742,2.65897098382724,31.5766192364033,2.610973591096,6.29048114972113,29.178212717756,0.823124362821605,0.902955627807759,0.431293216970897,46.7624551933132,7.88633676823592,11.8728418702229,0,0,0.132802389576008,0
"66","NWHI","French Frigate","French Frigate","2016",47,53.1310080777036,2.82862385217011,12.3398161475567,6.86528304457436,76.4860539213359,11.5272923441873,13.4567429385138,50.4324903906631,19.6541098206589,4.0565641382433,0.807489047245783,35.5936479483961,11.1493059049004,5.37972446766454,0.136999686374385,0,0.724448859576166,0,40508.501,"NWHI","French Frigate","French Frigate","2016",47,18.6927394994756,0.631963569023135,2.95578374730867,1.25482706632059,17.102542326115,1.58879819965573,2.78912282378143,18.8071676231387,1.8929790526736,0.964466697618439,0.47262147191192,21.9054523307222,6.44463896968998,1.97068169612393,0.121771007761966,0,0.237101461876099,0
"67","MHI","Hawaii","HAW_KONA","2016",36,3.02882382903679,4.30935626556035,15.7118292114784,5.91614448873027,28.9661537948058,17.2431823121003,10.4987915245338,0.610721844194544,13.9606499667457,2.3800925939647,0.303342538209507,0.0773350486166354,0,11.5549882809617,1.02431072137539,0.245838746186549,0.0859116120805625,1.74599730367028e-05,5148.568,"MHI","Hawaii","HAW_KONA","2016",36,0.56498962398645,1.01122216318592,1.35625791040472,0.575874500010722,2.35668967448141,1.26562511732848,1.69179880658383,0.336291303279009,0.315224174596086,0.561560864657907,0.120253407213713,0.0772602541999148,0,0.950579790669175,0.221393259612216,0.20273555844205,0.0378973278991544,1.74430866634141e-05
"68","MHI","Hawaii","HAW_PUNA","2016",14,4.86265688810827,4.17283859235144,18.0244512675974,13.2799635831896,46.1665019001872,15.8968035488363,23.4476323418508,0.963001789440177,15.4459887510569,0.181749309822561,0.548138829158138,1.22220841601832,0,16.5706369137325,1.81938367296828,0.280183210799081,8.46764508566911,0,3388.378,"MHI","Hawaii","HAW_PUNA","2016",14,1.39698323981613,0.723651339480084,4.16925022604012,2.92159232909085,8.81405158662194,2.24848087409452,5.92326232751726,0.516753244286337,0.719399116881572,0.166614237844386,0.426137052644483,0.436595869027778,0,4.81521508858369,0.679329159503584,0.147051242281449,7.35749674460644,0
"69","MHI","Hawaii","HAW_SE","2016",9,6.49707552886547,5.56529507304879,25.8627348083869,9.88878598578166,47.8138913960829,18.8070970983612,28.5140231536144,0.49277114410726,16.5695052428498,0.867950240801671,0.802297728885819,0.929824265300889,0,22.7728706700016,2.93263111313561,0,0.422965588352075,0,1727.52,"MHI","Hawaii","HAW_SE","2016",9,3.10143374585313,1.48487326513248,2.88354146755921,2.82245755650116,3.34438122351368,2.32595388569531,2.06967438941017,0.419528139020094,0.912189130452194,0.651686681718024,0.576329955395041,0.929178522537384,0,3.38646584711817,1.32617964541354,0,0.0831037965871542,0
"70","MHI","Kahoolawe","KAH_NORTH","2016",10,10.8470617051182,11.4240950151358,14.214730685494,16.1433260405672,56.7890022546933,18.3371485507098,36.5340025717199,0.724176269052183,16.855785084297,2.03948124336496,1.12575372204414,2.17174396208681,0,8.17163147787337,7.40037491127131,2.27669999618448,9.71235140631261,0,965.398,"MHI","Kahoolawe","KAH_NORTH","2016",10,3.06412084898987,3.20222071919435,2.32014292877936,4.73718779096309,10.9791474630729,3.55749200736855,7.68414180300542,0.554125631225561,0.767581688606365,0.575735707052336,0.766697310134954,1.88565341179992,0,1.96093725452296,2.42201401996661,0.590805626572647,5.23726308762963,0
"71","MHI","Kahoolawe","KAH_SOUTH","2016",14,11.200305325402,12.7651847110999,17.8011665624348,8.45179580605111,54.3444572448556,20.3961857751148,25.5479272542748,4.90229715738578,16.1163529663559,1.15314093016299,4.21847136469128,9.26965160207787,0,9.97542317467131,3.56067546276369,0.190112619152323,0.890174865861236,0.00037186649875249,897.619,"MHI","Kahoolawe","KAH_SOUTH","2016",14,3.12936590968847,4.29043731698488,4.58713787778972,2.06317211480926,14.0783123981598,3.82367259468945,6.88932837077689,2.95511230656463,0.921304264149891,0.377864432446537,2.15308635455495,5.3211245795625,0,2.05050707483872,1.20901551550354,0.0784433016962285,0.389620289565022,0.000371407263529084
