"","Mean.REGION","Mean.ISLAND","Mean.SEC_NAME","Mean.ANALYSIS_YEAR","Mean.N","Mean.PISCIVORE","Mean.PLANKTIVORE","Mean.PRIMARY","Mean.SECONDARY","Mean.TotFish","Mean.0_20","Mean.20_50","Mean.50_plus","Mean.MEAN_SIZE","Mean.P10_30","Mean.P30_plus","Mean.Carangidae","Mean.Carcharhinidae","Mean.Acanthuridae","Mean.CEAR","Mean.LUFU","Mean.LUKA","Mean.NEMA","Mean.TOT_AREA_WT","PooledSE.REGION","PooledSE.ISLAND","PooledSE.SEC_NAME","PooledSE.ANALYSIS_YEAR","PooledSE.N","PooledSE.PISCIVORE","PooledSE.PLANKTIVORE","PooledSE.PRIMARY","PooledSE.SECONDARY","PooledSE.TotFish","PooledSE.0_20","PooledSE.20_50","PooledSE.50_plus","PooledSE.MEAN_SIZE","PooledSE.P10_30","PooledSE.P30_plus","PooledSE.Carangidae","PooledSE.Carcharhinidae","PooledSE.Acanthuridae","PooledSE.CEAR","PooledSE.LUFU","PooledSE.LUKA","PooledSE.NEMA"
"109","MHI","Maui","MAI_SE","2019",8,14.9072915963128,9.08692093402753,17.6662413721186,21.316410031419,87.5063012670739,26.6212431441685,24.8297097007873,10.6307195479453,17.0257177941793,0.194369860255908,4.78163270259369,1.19310196812249,0,12.1552967001513,2.83008430245763,0.199322914897306,36.4131794438974,0,1857.913,"MHI","Maui","MAI_SE","2019",8,8.0079398663732,3.73480811838317,4.56476829166364,3.77338341661866,17.1868665045084,4.24236590755709,9.42781291976231,9.89009405797719,0.708259130920551,0.122804901312307,2.74332679730647,0.775657359201755,0,3.39561903372556,1.28922435094168,0.141537102604232,30.2321865610336,0
"110","MHI","Molokai","MOL_PALI","2019",17,6.20103525518962,6.11226396975996,26.2285641610781,15.5711118793282,54.1129752653559,9.6905878151409,40.6374875101937,3.78489994002128,20.1138988974142,0.467966030804996,4.38426515010293,4.28190153052114,0,18.8361481487918,1.26411231819329,1.51197951683787,5.64576368686452,0,1915.061,"MHI","Molokai","MOL_PALI","2019",17,2.71082364394765,2.19181774502271,4.49139930360225,1.77543211653006,6.11891927811365,1.26412891418129,5.43105274172718,3.7813927957429,0.486801173173362,0.167229633120038,1.21478416446901,2.87736726664536,0,3.39890309865155,0.4785808836196,0.791570815755925,1.41629787452647,0
"111","MHI","Molokai","MOL_SOUTH","2019",14,4.59651365346888,2.52456749905269,10.3586540498546,4.00980500589624,21.4895402082725,8.58639726975267,11.876079141787,1.0270637967328,15.6807268442057,1.95974776977741,0.293284746270457,2.50638776824624,0,7.73571253387866,1.03784319698622,0.269271263557062,0,0,2973.75,"MHI","Molokai","MOL_SOUTH","2019",14,1.77476644982921,1.46094923561196,2.85103862036107,0.9324377340551,5.60439346335676,1.99609184990224,4.40005706522161,0.733482424421059,0.902206444927303,0.554836075849745,0.293104586622203,1.76256065133974,0,2.43880606887121,0.496222705366656,0.230355179222617,0,0
"112","MHI","Molokai","MOL_WEST","2019",9,0.898267794384724,0.671260754501155,6.64200405029912,3.92474860881242,12.1362812079974,4.02616985755091,7.83234115406485,0.277770196381647,19.4390336948608,0.418374911097059,0.175708838676728,0,0,5.84497625745204,0.342283397033413,0,0,0,3491.664,"MHI","Molokai","MOL_WEST","2019",9,0.512169528585968,0.32932095110883,3.61700888348017,0.472965231235193,4.43715314191484,1.35085371618681,3.39365714596322,0.277714601765157,1.3272988310172,0.418218063162522,0.175642965777338,0,0,2.98618313492025,0.2385158176015,0,0,0
"113","MHI","Niihau","NII_EAST","2019",2,2.44067853051085,20.1021535979922,39.3824499023918,4.07828698868998,85.5829584154461,23.7148795904969,54.9206414024223,0,16.8687581699346,7.5,10,0.241888376496655,0,2.85445946166099,0,0,0.686681483605425,0,1354.142,"MHI","Niihau","NII_EAST","2019",2,1.40034567265329,19.8941725473643,38.9386816705559,2.28898972600031,79.2972726110467,21.2811904144234,51.0699275197122,0,2.63297782056473,7.49861523155471,9.99815364207295,0.241843715244514,0,2.85393242627554,0,0,0.686554697625363,0
"114","MHI","Niihau","NII_LEHUA","2019",6,24.0175098405497,7.79537307696984,20.1909348780409,19.3611957164065,71.3650135119668,22.147345811164,34.0090307729737,15.2086369278292,19.6703174153517,0.507165065343215,3.74809895812628,10.2674269892758,4.25977097399862,13.2059456763934,5.47647539985655,0.0915209127166092,4.34629905936135,0,862.155,"MHI","Niihau","NII_LEHUA","2019",6,8.22222398391344,3.46800513140177,2.74264857183157,3.4640451372874,11.5893652797335,5.19926871376859,3.32355160989744,8.79387619696924,1.05106078262648,0.274157858096246,1.50996633550833,3.83525227249565,4.25557810343507,1.44410506224446,2.32020784559102,0.0914456229145166,2.08402902204574,0
"115","MHI","Niihau","NII_WEST","2019",6,20.5055007500202,3.48640195993069,16.1880846890788,26.4936417893278,66.6736291883575,23.0885173949503,29.5691850484614,14.0159267449457,18.0938429597988,0.837600560280539,3.91950565741363,0.566740601596934,0,9.81956135617098,5.08700141844172,0.938301753613487,6.77903526466235,0,4702.777,"MHI","Niihau","NII_WEST","2019",6,6.37972098890899,1.08416162752299,1.19021819293551,3.32560456824569,5.88662240432682,4.22211227680794,3.76524005622308,6.2844121223565,0.799614102712703,0.234465829849704,1.7468979863877,0.566647633344062,0,1.95923584761138,1.12039904273916,0.329027168011863,1.89560502787853,0
"116","MHI","Oahu","OAH_EAST","2019",7,5.40384612229153,9.52925205250515,15.7660351787169,6.8901384011062,38.036837886775,21.5827373894622,12.1511556905945,1.54147623546492,14.0519085178209,1.17326091542287,1.15246084910717,1.06161025976396,0,10.9277336257713,1.77055715399676,0.329124723073923,0,0,3161.9,"MHI","Oahu","OAH_EAST","2019",7,4.40979574928311,7.28824564869509,5.39928298533315,1.98922914087127,16.9011125120442,8.52204547048271,5.32650498865513,1.54115237713774,0.32650407622132,0.893544259932293,1.1522187214414,0.826325299634607,0,3.62731189244998,1.40339109520453,0.329049809629362,0,0
"117","MHI","Oahu","OAH_KAENA","2019",10,2.14662115101109,2.39123408353154,9.42642403715494,5.78429730416952,19.7485765758671,9.00413602203911,10.744440553828,0,14.8656015038074,1.17166144085229,1.97217127129919,0,0,5.32107634449131,0.787909635008938,0.0564819101413422,0.0286451199891546,0,1845.845,"MHI","Oahu","OAH_KAENA","2019",10,1.62270978449892,1.33024906746356,6.29252352661986,1.68018460608677,10.1767398821,3.14991910537359,7.1076553287654,0,0.68757736064588,0.930255828613411,1.79974105575969,0,0,3.39087910117545,0.767252283865205,0.0563843400630974,0.0183300943121434,0
"118","MHI","Oahu","OAH_NE","2019",11,1.74262903952599,1.37048844827662,7.31751347967794,5.22578167049656,15.6564126379771,8.59002929918634,7.06638333879077,0,14.2593130520985,0.438024678303333,1.15840043118579,1.00097375530315,0,5.45290168217675,0.353479779579525,0,0.320949183070651,0,5396.772,"MHI","Oahu","OAH_NE","2019",11,1.15044487914073,0.977256468928153,3.72820025440534,2.03789369934583,7.33767982304452,3.18351702455275,4.28339296710248,0,0.655565850069913,0.240290670153976,1.15817928032015,0.623530219607329,0,2.9727462060401,0.35341229655972,0,0.233466484999191,0
"119","MHI","Oahu","OAH_NORTH","2019",11,1.34335782010707,3.1658870858594,10.1536452411434,4.53932246404232,19.2022126111522,8.40948475040435,10.021419504114,0.771308356633873,15.6262298975013,0,1.08946585422573,1.81270385044561,0,7.56794732678019,0.0965226358606274,0,0.0254106895031889,0,3083.336,"MHI","Oahu","OAH_NORTH","2019",11,0.791840948906874,1.85777387279676,5.53954172081078,1.07679564085335,7.72917266184416,2.98376458337374,5.17811597307384,0.770883091533753,0.985225253690995,0,1.0888651712413,1.4929566606916,0,4.80762208724931,0.0964694175750351,0,0.0148686304646761,0
"120","MHI","Oahu","OAH_SOUTH","2019",19,1.61973719866801,3.7370644440871,6.98287649549285,5.4538820846425,17.7935602228905,8.50933749154529,8.43963823069398,0.844584500651195,15.3849384176354,0.123975335652824,0,1.16251059842343,0,5.16745347680261,0,0.13260731743232,0.0455779432032293,0,9413.22,"MHI","Oahu","OAH_SOUTH","2019",19,0.730921054509678,1.12859460577138,1.79556036372741,1.27045875601028,3.02310378238099,2.20167630145728,2.12704034315506,0.559129628899393,0.455108250608129,0.0725628114660311,0,0.618133852755803,0,1.6357456862489,0,0.132585270589907,0.0455638679778889,0
"121","NWHI","French Frigate","French Frigate","2024",65,90.941974549815,4.3157573861619,21.257980587546,18.6626459678692,139.426168877112,13.1954687971003,39.1923578654719,87.4329552636281,23.5158625208578,3.42636967929926,4.4970179350025,23.6200899383902,88.9285197652584,11.5896643529583,0.234321313572848,0,3.85775892971947,0,40508.501,"NWHI","French Frigate","French Frigate","2024",65,16.6575764153214,1.08873470444431,5.8191944138521,4.29540898431637,17.5846687814517,1.36515974372983,10.5586821989825,17.1630633081884,0.726547529973238,0.524978561276249,2.43354051592432,6.32645846222928,48.6121760420697,3.37368124556058,0.0998488497754301,0,1.62803091777252,0
"122","MHI","Hawaii","HAW_HAMAKUA","2024",15,6.58000876013102,7.95485943623903,22.5067249617005,17.3460310594485,58.1467270451879,10.8764926402225,44.3558854951432,1.70160095791999,18.2679568395882,0.126191132825097,3.57807572826785,3.16783010768865,0,16.9529985335368,2.30378165608338,2.15291077724298,7.21997236223803,0,4300.146,"MHI","Hawaii","HAW_HAMAKUA","2024",15,1.86887132508107,3.13597892833575,5.01167167788814,3.18641185433576,10.1528480003824,1.45109607888695,8.72298570167813,1.46906242566997,0.661352284387505,0.126141801514201,1.41137453471603,1.15151857575011,0,4.2949138829167,0.847661565965979,1.37569339635569,4.43636390240444,0
"123","MHI","Hawaii","HAW_KONA","2024",24,4.51783319143941,7.4544095969906,18.956759539441,6.19253884226239,40.448218849926,19.6148167412826,14.0831034882523,3.40478348789853,14.9020763957112,1.54909758630592,1.19917075989045,0.308458752685138,0,12.9438959868644,2.65310529821609,0,0.329957106280676,0,5148.568,"MHI","Hawaii","HAW_KONA","2024",24,0.599028338089785,2.47337941772429,2.43042827598026,0.990831710073533,6.53605576476483,2.61314161105119,1.3879228833073,2.98832789893072,0.35660094938937,0.336484970527411,0.576708706916467,0.194790307924629,0,1.07847620165008,0.6043290369435,0,0.118586978683923,0
"124","MHI","Hawaii","HAW_PUNA","2024",8,2.76377568255253,2.98801280574605,18.7013045868592,15.5502690088752,43.1526693414962,15.6466914728281,27.5059778686681,0,16.5390953928608,0.708353359599234,2.75170066223259,0.140931718377781,0,13.291708648475,2.48974707105298,0.969852831084674,8.25793673505521,0,3388.378,"MHI","Hawaii","HAW_PUNA","2024",8,0.555358301207735,1.30541959328714,5.30890897795221,4.45102004098209,11.4546681222137,3.40780287808126,9.10230281856035,0,0.723740464088398,0.653238947916956,1.28239894753058,0.140898267032869,0,4.41073011949704,0.50996320779986,0.449591150885928,6.40804248393635,0
"125","MHI","Kahoolawe","KAH_NORTH","2024",11,11.9161896371303,8.83845588099261,25.0466719736764,19.7975627472014,72.9827642431193,14.9611891009518,49.5031836012821,5.08999302570228,18.5994433306955,2.87726682586594,5.6248449727439,1.27174167295681,0,11.0228902963956,5.28270381986343,5.53456587285445,8.10159549446819,0,965.398,"MHI","Kahoolawe","KAH_NORTH","2024",11,3.88813557248322,3.50660324702536,4.42561673572227,4.53231070783494,13.0180054684527,2.99375287209654,8.58794009249174,2.74856327477396,0.668705202005101,1.31274558995328,1.92133998549119,0.723664820878703,0,2.31858747752843,1.25451416437324,2.14246793021389,6.25471606821418,0
"126","MHI","Kahoolawe","KAH_SOUTH","2024",12,19.1990691228499,5.93384553259966,25.0294879325193,13.3000473204513,63.7054816882053,12.3876524581242,37.201072159752,14.116757070329,18.7807790504112,1.52814793066757,6.67329659791447,9.3205825140812,0,15.8334629085164,3.57125372504448,1.52049317128554,1.82066267948809,0,897.619,"MHI","Kahoolawe","KAH_SOUTH","2024",12,8.99078716805184,1.68696888530524,3.58016352122409,3.76016875070979,12.5975557672106,1.08558968927818,8.30558087101108,9.24961520077705,0.763109503506805,0.624610814845309,1.74210006633641,8.51249403375912,0,2.21139995553145,1.09565796954485,0.929135373269065,1.6344532529736,0
"127","MHI","Kauai","KAU_EAST","2024",8,0.673517051199488,1.86019824163602,4.93738852364204,5.91419335113404,13.3852971676116,8.96557162694019,4.41972554067139,0,13.7866158064028,0,0,0,0,3.91317991022173,0.212690015121338,0.179224119447335,0,0,7605.089,"MHI","Kauai","KAU_EAST","2024",8,0.450655155582043,1.39188321514871,1.35108567811776,1.45677350556076,4.04777526836053,2.60354314722028,1.64400666810434,0,0.204125874118562,0,0,0,0,1.17796284303466,0.174216290848578,0.0985472304606963,0,0
"128","MHI","Kauai","KAU_NAPALI","2024",7,3.7906209910938,0.256155399235189,11.8438774453625,6.70739948744879,22.5980533231403,5.42889145932576,15.3636743366614,1.80548752715314,17.5562730380424,0.0802734531055844,1.51842519135314,0.607303760086921,0,8.53195320254755,1.29156274731188,0.670839555439344,0.351776813893278,0,6857.497,"MHI","Kauai","KAU_NAPALI","2024",7,1.86256439109723,0.0637349914184825,4.38514633437207,1.00013208009808,3.73721629359211,1.03085449475818,4.48176781815796,1.80533820992914,1.98709836658937,0.0802629914283883,1.51822730184442,0.167989638782837,0,3.06246680353019,0.324918344053073,0.058306370924915,0.143583648795555,0
"129","NWHI","Kure","Kure","2024",59,71.9037253573934,3.29115998873499,23.3863741315505,13.8369101205791,115.603549854782,11.8133621764798,32.5427810649655,68.4757061536327,17.8119885566578,1.94074093640838,6.75050243892145,13.2820771533378,68.7974569861328,10.1658480220321,0,0,1.40983656322961,0,3011.531,"NWHI","Kure","Kure","2024",59,10.4920215521724,0.414972303595561,4.69375208969305,3.53616616024369,14.2822113644372,1.51693867020863,7.36058204121056,10.3880274603137,1.06432508604504,0.370186193740462,2.07102858926734,3.36363050330195,16.4756642308115,1.86415340824029,0,0,1.39421645558418,0
"130","MHI","Lanai","LAN_SOUTH","2024",18,3.49402488777108,12.4630552224856,17.8157722311794,13.5076401119918,70.1809868913593,18.367215092162,31.8658525604745,3.49352557678253,17.242605533919,3.12003175563649,1.04965399837579,0.715060593345127,0,10.9888301991355,1.35509870942804,0.609671904816429,8.83706495630268,0,1635.661,"MHI","Lanai","LAN_SOUTH","2024",18,0.969802311019663,2.60432681046982,4.68897684066664,2.40029564976389,23.7137063831,2.75823115700131,7.892740067311,2.63102578778697,0.796617368753621,1.07951844476947,0.559717765284116,0.334744197478682,0,3.6083708873437,0.34877348512344,0.15523462286574,7.61127960049407,0
"131","NWHI","Laysan","Laysan","2024",10,40.4486661184701,7.40911721237986,15.3078750290349,20.3027629338255,86.2256491154941,11.2667452899243,38.4597269038611,35.5464207810601,24.4374822398855,1.43296461070888,1.66365031569072,9.61506281675052,20.7108447219067,8.6679209431059,0,0,0.390266839482756,0,9013.72,"NWHI","Laysan","Laysan","2024",10,19.8031248205577,6.02492800464796,7.09595161133319,4.71104058100997,27.1710018335276,6.49007699673143,10.8604322018209,21.1817656209921,2.29512608808891,1.20289763875318,0.954015174127445,5.7319364274799,20.105625893578,3.11021403659181,0,0,0.390231681427101,0
"132","NWHI","Lisianski","Lisianski","2024",60,108.75369550003,2.53815950845422,15.2549414860475,6.5709619433015,135.767401181778,13.1218199019076,19.6713671187225,100.654991691591,20.3758203348239,6.14187467085925,1.90029704807296,49.4212586003618,140.867674311528,5.27406864180189,0,0,0,0,29733.979,"NWHI","Lisianski","Lisianski","2024",60,14.426652423637,0.46423429834931,1.33405237662953,0.821956736549992,15.4862477794049,0.867004516961202,2.25464538099926,14.655349315235,0.680891814449914,0.635840282292066,0.426078831175781,11.0496540417003,111.301829385863,0.527114347918832,0,0,0,0
"133","MHI","Maui","MAI_KIHEI","2024",11,3.03515943148649,9.0550634031351,17.4044426795969,9.70564085888335,51.7749921417626,12.8455301487111,24.9707724749232,9.46389336401639,16.4259183554549,2.7743679470312,2.27457095222383,0.124067607977372,0,6.37399640211931,1.73072934379368,0.289344146267472,0,0,1483.337,"MHI","Maui","MAI_KIHEI","2024",11,0.952519245721011,4.19128807591099,5.47274299973603,2.9770084794536,13.2639974656964,2.34748837674136,9.74624563443208,6.16734318111508,0.920225566656887,0.82506743079674,1.80934209019838,0.10413624155989,0,1.5034814775634,0.874375068875556,0.289061477004118,0,0
"134","MHI","Maui","MAI_LAHAINA","2024",7,0.828238764491553,1.44774473475805,5.72405835242398,4.59312483524169,12.5931666869153,5.36645682779391,7.03735110398733,0.189358755134037,15.9800061010766,0.207849007985569,0.389693010324779,0.215854006139088,0,4.32197980734585,0.199864427901624,0,0,0,1181.036,"MHI","Maui","MAI_LAHAINA","2024",7,0.312454731170387,1.04619760031535,3.55467688229869,1.82648524519728,5.75951880049983,2.29317607035293,3.97280120481981,0.189227111540356,1.28510149274588,0.175637520831427,0.389413046345996,0.21566995973026,0,3.17478575579598,0.199725480687279,0,0,0
"135","MHI","Maui","MAI_NE","2024",8,2.22143333243547,4.75247050792635,23.6514486236366,16.468054906752,47.0934073707504,12.1497930955761,34.9436142751743,0,18.3627735021521,0.74315451018676,2.30716754359692,0.766591055119665,0,14.8983614610925,1.03203964522581,0.271053542979036,3.58386593991853,0,2321.596,"MHI","Maui","MAI_NE","2024",8,1.03820627984224,1.36123622090668,8.18588459518796,2.72669013030482,10.9847194721494,2.50247802256173,11.1137391703352,0,1.54572823354019,0.410783523206939,1.14551612783328,0.41919213452483,0,4.80123919175399,0.607490734417804,0.200874306601417,0.903112290888362,0
"136","MHI","Molokai","MOL_PALI","2024",10,11.1812625977383,4.6448834061886,22.9756470626363,19.85673249714,60.9093160266301,8.9002958502699,44.0902124698903,6.75019608907294,19.7929217916282,0.911030638733601,3.74343643802554,1.61328789861616,0,16.2930344732082,1.84101974898002,4.47652756426011,7.63750487938762,0,1915.061,"MHI","Molokai","MOL_PALI","2024",10,2.75005721624233,3.29227635255829,4.56527494782735,5.19469921390362,10.4232951948736,1.26457277414426,10.8673866560694,2.98045240963308,0.595537473600123,0.578443565401788,2.08267584511337,1.03095897478948,0,4.12439899540183,1.24377015621974,1.86824826713972,4.85378326550391,0
"137","MHI","Molokai","MOL_SOUTH","2024",6,6.47561951149687,5.93133420147896,23.7441766549359,8.95593742522811,62.0412624249654,24.281267509043,15.3292486095496,1.79665247329614,14.728838810361,4.28108382308579,0,0,0,35.1329835523574,4.1308849577906,1.0512128939504,0,0,3917.57,"MHI","Molokai","MOL_SOUTH","2024",6,2.80947684117811,4.40323139470167,8.21365238267949,2.41382004181104,30.7534278039265,5.0181787975508,5.95088090671709,1.79617651111958,0.395651871138031,0.883164454163058,0,0,0,25.0555824946148,1.86892820923879,0.600083591650145,0,0
"138","MHI","Molokai","MOL_WEST","2024",11,5.46242572223841,4.58756827879662,13.1642846852452,12.0115975762946,95.4370770241179,10.0680699762335,22.8616695080975,28.5089713646931,20.1463180824451,0.00567841489261803,3.57770010707407,0,0,8.38117335787175,0.684575267981984,24.8687217943146,4.02586653197696,0.000104923682509153,3491.664,"MHI","Molokai","MOL_WEST","2024",11,3.60425354971098,3.76392829780426,11.1422396316707,6.75861050932525,80.4237385742417,6.70790944862491,17.9852199427926,22.1299931581433,1.65495798652291,0.00567341230605715,3.57698404441522,0,0,7.26787852202282,0.684438252924293,24.8637444170842,4.02506077056411,0.000104864673451438
"139","MHI","Niihau","NII_EAST","2024",10,10.5970948974577,3.05136115273496,5.52636463354035,11.1884810110685,30.8834351778282,9.23879324744969,12.1791308405364,8.65089464277395,19.3078506021915,0,0,2.40571654452131,0,4.35311540103384,1.13745950969973,0.337121587036863,5.22371617397301,0,2692.728,"MHI","Niihau","NII_EAST","2024",10,6.77120104393112,1.6048549045558,2.87770505382195,2.10382914347601,10.580871333014,3.42978952801413,3.85882381618177,6.69513396863392,1.29221440189848,0,0,1.65586464046578,0,2.49268081251756,1.03201914259413,0.103227483127167,1.31024556347464,0
"140","MHI","Niihau","NII_LEHUA","2024",6,12.1939045734251,3.65035575502929,26.8522167156564,13.6741884534115,56.3706654975223,11.0310082215717,31.943705419157,13.3959518567936,17.6086096284203,0.722436219565799,7.24989034134867,3.78030266291787,0,15.477727865722,5.01644718172138,1.29957277001389,1.52552698083176,0,1108.892,"MHI","Niihau","NII_LEHUA","2024",6,5.42202061200622,2.0385302581575,14.1349088874691,2.38715639587557,21.4265057538842,2.69730230168748,12.6292592282786,7.4269631753681,0.744303243747996,0.55925586468114,5.75818602656457,2.97205024512259,0,6.74464614894988,3.445906402294,0.994026970699845,1.01527289889644,0
"141","MHI","Niihau","NII_WEST","2024",15,13.8678553379539,5.47662772162627,22.6912223686304,12.9642304092997,56.3019802859509,8.93136031011664,38.5851096692891,8.78551030654514,19.7630949512721,0.744766579975049,4.03980992510275,3.91907987080533,0,16.2119936735236,2.59417985603431,0.848439343199869,1.22242911543816,0,5291.652,"MHI","Niihau","NII_WEST","2024",15,4.59551813940058,2.99445091204792,6.07183874188337,3.09962143173549,10.8233443201564,2.36488047589758,8.56749186941516,3.98287192126587,1.27728625104452,0.56274003451045,1.33640855595877,1.75878960356588,0,5.14842298960544,1.26898925818845,0.352614844479588,0.448884426917633,0
"142","MHI","Oahu","OAH_EAST","2024",9,0.377098116170173,3.96118030193444,5.36144062669672,7.06232496454591,16.7620440093472,8.52886481628031,8.23317919306693,0,15.7341678821591,0.132743370202164,0,0.0346226569770399,0,4.43012990501707,0,0,0.0948635447984132,0,3161.9,"MHI","Oahu","OAH_EAST","2024",9,0.322626793478194,3.42816651345851,1.65072610078492,4.19201655841495,8.26120252357318,3.38024599103582,5.01116438108742,0,0.691143599311801,0.0890603228627038,0,0.0346129578516153,0,1.78620323889531,0,0,0.0948311545268892,0
"143","MHI","Oahu","OAH_KAENA","2024",7,0,1.2094763258811,2.92774899003754,4.54051632546843,8.67774164138706,4.02013186637258,4.65760977501448,0,14.9717654228935,0,0.416664974630526,0.110618431575582,0,2.30868641656996,0,0,0,0,1845.845,"MHI","Oahu","OAH_KAENA","2024",7,0,0.816387771473939,0.876989545875134,0.925155449945231,1.7513387488149,0.435392268434392,1.84102194971865,0,0.921480517618053,0,0.416305244746433,0.110581778487092,0,0.592440326252447,0,0,0,0
"144","MHI","Oahu","OAH_NE","2024",14,0.830052880976472,1.5500674443938,6.47269907435636,4.63520994066412,13.4880293403907,7.90777815591614,5.58025118447461,0,13.780984220165,0.884618887293854,0,0.34404183594136,0,4.99008402344862,0.382545026145203,0.128682032078,0,0,5396.772,"MHI","Oahu","OAH_NE","2024",14,0.43249459244167,0.760366106415498,2.94046376085474,0.908021451965987,4.6400176952788,2.37517791351189,2.48122484107515,0,0.560615350105159,0.450720526039596,0,0.343923600719808,0,2.54895617695549,0.222459308280602,0.128637808536026,0,0
"145","MHI","Oahu","OAH_NORTH","2024",9,0.934637558107327,0.656725419548166,5.0648032786864,5.00920171498949,11.6653679713314,4.50947237337884,7.15589559795255,0,16.5675961596005,0.265567140738718,0,0.215082291551503,0,4.2057475828727,0.642068681374899,0,0,0,3083.336,"MHI","Oahu","OAH_NORTH","2024",9,0.827144413495306,0.363048560907973,1.32422768429983,0.787004774726122,1.73007926183681,0.947772310338586,1.67307816376896,0,1.20981144013447,0.255431521489014,0,0.214983473758158,0,1.15089814874624,0.641893607128099,0,0,0
"146","MHI","Oahu","OAH_SOUTH","2024",25,0.993945309939979,1.54116099299772,3.20528603608551,4.17661314525762,9.91700548428084,5.66902545683585,3.48915611730253,0.758823910142464,14.9838229553835,0.129530339734103,0,0.607681471193083,0,2.29565135729044,0.0462009638744993,0,0.0692903666487968,0,9413.22,"MHI","Oahu","OAH_SOUTH","2024",25,0.512600574614107,0.522293096508539,0.761449373681501,0.448252254912797,1.45683581077641,0.865788553463169,0.699348558631712,0.458082955760033,0.412242085096741,0.0899216396057244,0,0.457638333911213,0,0.644034891829358,0.0461795607847574,0,0.0692711656159149,0
"147","NWHI","Pearl & Hermes","Pearl & Hermes","2024",80,148.333673264383,4.46372536923558,20.2292079014861,9.8588710125702,192.216167511835,15.3857824318419,23.3428880316448,148.14709974104,20.1228983964827,4.49809798195537,2.51623647578192,114.189021035761,68.8170961358446,11.1731931021455,0,0,0.12674533481184,0,20313.706,"NWHI","Pearl & Hermes","Pearl & Hermes","2024",80,28.5004323527821,0.682634700455625,2.98596259765869,1.57769777067633,29.5567981194964,1.79640165378989,4.29372195351456,28.5995086489674,1.51571499814362,0.940112800186572,0.430156020224202,31.8911893442593,22.9065968714231,3.0279153599746,0,0,0.0730171275107083,0
