"","SPECIES","TAXONNAME","FAMILY","COMMONFAMILYALL","TROPHIC_MONREP","LW_A","LW_B","LENGTH_CONVERSION_FACTOR"
"158","CHUN","Chaetodon unimaculatus","Chaetodontidae","Butterflyfish","SECONDARY",0.0533,2.83328,1
"159","CHCI","Chaetodon citrinellus","Chaetodontidae","Butterflyfish","SECONDARY",0.0353,2.83414,1
"160","ACLI","Acanthurus lineatus","Acanthuridae","Surgeonfish","PRIMARY",0.0412,2.85,1
"161","KYCI","Kyphosus cinerascens","Kyphosidae","Chub","PRIMARY",0.0275,2.86,1
"162","KYHA","Kyphosus hawaiiensis","Kyphosidae","Chub","PRIMARY",0.0275,2.86,1
"163","KYSA","Kyphosus sandwicensis","Kyphosidae","Chub","PRIMARY",0.0275,2.86,1
"164","ZEVE","Zebrasoma velifer","Acanthuridae","Surgeonfish","PRIMARY",0.03425,2.86581,1
"165","ZEVE","Zebrasoma veliferum","Acanthuridae","Surgeonfish","PRIMARY",0.03425,2.86581,1
"166","NACA","Naso caesius","Acanthuridae","Surgeonfish","PLANKTIVORE",0.03259999,2.9029,1
"167","ENPA","Enchelycore pardalis","Muraenidae","Moray","PISCIVORE",0.0246,2.908,1
"168","PTSP","Pterois sphex","Scorpaenidae","Scorpionfish","PISCIVORE",0.0246,2.908,1
"169","SCCA","Scorpaenopsis cacopsis","Scorpaenidae","Scorpionfish","PISCIVORE",0.0246,2.908,1
"170","SCDI","Scorpaenopsis diabolus","Scorpaenidae","Scorpionfish","PISCIVORE",0.0246,2.908,1
"171","TATR","Taenianotus triacanthus","Scorpaenidae","Scorpionfish","PISCIVORE",0.0246,2.908,1
"172","DEBA","Dendrochirus barberi","Scorpaenidae","Scorpionfish","SECONDARY",0.0246,2.908,1
"173","SEBA","Sebastapistes ballieui","Scorpaenidae","Scorpionfish","SECONDARY",0.0246,2.908,1
"174","SECO","Sebastapistes coniorta","Scorpaenidae","Scorpionfish","SECONDARY",0.0246,2.908,1
"175","NOTA","Novaculichthys taeniourus","Labridae","Wrasse","SECONDARY",0.013,2.91,1
"176","STFA","Stegastes fasciolatus","Pomacentridae","Damselfish","PRIMARY",0.0349,2.9109,1
"177","STMA","Stegastes marginatus","Pomacentridae","Damselfish","PRIMARY",0.0349,2.9109,1
"178","DAAL","Dascyllus albisella","Pomacentridae","Damselfish","PLANKTIVORE",0.0462,2.911,1
"179","CAAM","Canthigaster amboinensis","Tetraodontidae","Pufferfish","PRIMARY",0.0197,2.9174,1
"180","XAAU","Xanthichthys auromarginatus","Balistidae","Triggerfish","PLANKTIVORE",0.0277,2.9321,1
"181","XAME","Xanthichthys mento","Balistidae","Triggerfish","PLANKTIVORE",0.0277,2.9321,1
"182","SEDU","Seriola dumerili","Carangidae","Jack","PISCIVORE",0.0221,2.94,1
"183","CAVA","Canthigaster valentini","Tetraodontidae","Pufferfish","PRIMARY",0.03667,2.94319,1
"184","ACNR","Acanthurus nigroris","Acanthuridae","Surgeonfish","PRIMARY",0.021,2.9435,1
"185","PEAS","Pervagor aspricaudus","Monacanthidae","Filefish","SECONDARY",0.025,2.946,1
"186","PESP","Pervagor spilosoma","Monacanthidae","Filefish","SECONDARY",0.025,2.946,1
"187","SACA","Sargocentron caudimaculatum","Holocentridae","Soldierfish","SECONDARY",0.0232,2.9554,1
"188","CHTR","Chaetodon trifascialis","Chaetodontidae","Butterflyfish","SECONDARY",0.02578,2.96908,1
"189","CHSL","Chlorurus spilurus","Scaridae","Parrotfish","PRIMARY",0.02431,2.96931,1
"190","CAZO","Calotomus zonarchus","Scaridae","Parrotfish","PRIMARY",0.0222,2.971,1
"191","THTR","Thalassoma trilobatum","Labridae","Wrasse","SECONDARY",0.0159,2.9718,1
"192","CONG","Congridae","Congridae","Conger or Garden Eel","PISCIVORE",0.001695,2.975545,1
"193","CASO","Canthigaster solandri","Tetraodontidae","Pufferfish","PRIMARY",0.02989,2.97881,1
"194","CHKL","Chaetodon kleinii","Chaetodontidae","Butterflyfish","PLANKTIVORE",0.0296,2.9895,1
"195","CHMI","Chaetodon miliaris","Chaetodontidae","Butterflyfish","PLANKTIVORE",0.0296,2.9895,1
"196","CHFR","Chaetodon fremblii","Chaetodontidae","Butterflyfish","SECONDARY",0.0296,2.9895,1
"197","CHLU","Chaetodon lunula","Chaetodontidae","Butterflyfish","SECONDARY",0.0296,2.9895,1
"198","CHLT","Chaetodon lunulatus","Chaetodontidae","Butterflyfish","SECONDARY",0.0296,2.9895,1
"199","CHOR","Chaetodon ornatissimus","Chaetodontidae","Butterflyfish","SECONDARY",0.0296,2.9895,1
"200","CHQU","Chaetodon quadrimaculatus","Chaetodontidae","Butterflyfish","SECONDARY",0.0296,2.9895,1
"201","CHRE","Chaetodon reticulatus","Chaetodontidae","Butterflyfish","SECONDARY",0.0296,2.9895,1
"202","EXBR","Exallias brevis","Blenniidae","Blenny","SECONDARY",0.0091,2.9904,1
"203","ZESC","Zebrasoma scopas","Acanthuridae","Surgeonfish","PRIMARY",0.02905,2.99274,1
"204","CIVA","Cirripectes vanderbilti","Blenniidae","Blenny","PRIMARY",0.0061,2.9963,1
"205","SCPA","Scorpaenodes parvipinnis","Scorpaenidae","Scorpionfish","SECONDARY",0.02542,2.99886,1
"206","BOSA","Bodianus sanguineus","Labridae","Wrasse","SECONDARY",0.0201,2.9992,1
"207","GYMT","Gymnothorax melatremus","Muraenidae","Moray","SECONDARY",0.0013,3,1
"208","GYUN","Gymnothorax undulatus","Muraenidae","Moray","PISCIVORE",0.0016,3,1
"209","MYMA","Myrichthys magnificus","Ophichthidae","Worm or Snake Eel","SECONDARY",0.002,3,1
"210","GYME","Gymnothorax meleagris","Muraenidae","Moray","PISCIVORE",0.0021,3,1
"211","ALSC","Aluterus scriptus","Monacanthidae","Filefish","SECONDARY",0.0022,3,1
"212","ACLE","Acanthurus leucopareius","Acanthuridae","Surgeonfish","PRIMARY",0.0028,3,1
"213","ACGU","Acanthurus guttatus","Acanthuridae","Surgeonfish","PRIMARY",0.0029,3,1
"214","CHPA","Chromis pacifica","Pomacentridae","Damselfish","PLANKTIVORE",0.0035,3,1
"215","MABR","Malacanthus brevirostris","Malacanthidae","Tilefish","SECONDARY",0.0049,3,1
"216","SYBI","Synodus binotatus","Synodontidae","Lizardfishes","PISCIVORE",0.0064,3,1
"217","NEMA","Nemateleotris magnifica","Microdesmidae","Dartfish","PLANKTIVORE",0.0091,3,1
"218","PTHE","Ptereleotris heteroptera","Ptereleotridae","Dartfish","PLANKTIVORE",0.0091,3,1
"219","APFU","Aphareus furca","Lutjanidae","Snapper","PISCIVORE",0.0105,3,1
"220","COGA","Coris gaimard","Labridae","Wrasse","SECONDARY",0.0109,3,1
"221","PAPL","Parupeneus pleurostigma","Mullidae","Goatfish","SECONDARY",0.0119,3,1
"222","PACY","Parupeneus cyclostomus","Mullidae","Goatfish","PISCIVORE",0.0124,3,1
"223","FOFL","Forcipiger flavissimus","Chaetodontidae","Butterflyfish","SECONDARY",0.0125,3,1
"224","HAOR","Halichoeres ornatissimus","Labridae","Wrasse","SECONDARY",0.0133,3,1
"225","FOLO","Forcipiger longirostris","Chaetodontidae","Butterflyfish","SECONDARY",0.0138,3,1
"226","THQU","Thalassoma quinquevittatum","Labridae","Wrasse","SECONDARY",0.0139,3,1
"227","STBA","Stethojulis balteata","Labridae","Wrasse","SECONDARY",0.015,3,1
"228","ACTH","Acanthurus thompsoni","Acanthuridae","Surgeonfish","PLANKTIVORE",0.0153,3,1
"229","PAPO","Parupeneus porphyreus","Mullidae","Goatfish","SECONDARY",0.0153,3,1
"230","MOSP","Mobula sp.","Myliobatidae","Manta","PLANKTIVORE",0.0164,3,1
"231","MOBI","Mobula birostris","Myliobatidae","Manta","PLANKTIVORE",0.0164,3,1
"232","OXUN","Oxycheilinus unifasciatus","Labridae","Wrasse","PISCIVORE",0.01689,3,1
"233","CIFA","Cirrhitops fasciatus","Cirrhitidae","Hawkfish","SECONDARY",0.017,3,1
"234","HYQU","Hyporthodus quernus","Serranidae","Grouper","PISCIVORE",0.0181,3,1
"235","OPPU","Oplegnathus punctatus","Oplegnathidae","Knifejaw","SECONDARY",0.0203,3,1
"236","CHPE","Chlorurus perspicillatus","Scaridae","Parrotfish","PRIMARY",0.0204,3,1
"237","CIPI","Cirrhitus pinnulatus","Cirrhitidae","Hawkfish","SECONDARY",0.0214,3,1
"238","SUBU","Sufflamen bursa","Balistidae","Triggerfish","SECONDARY",0.0216,3,1
"239","CTST","Ctenochaetus strigosus","Acanthuridae","Surgeonfish","PRIMARY",0.022,3,1
"240","SATI","Sargocentron tiere","Holocentridae","Soldierfish","SECONDARY",0.0234,3,1
"241","ABSO","Abudefduf sordidus","Pomacentridae","Damselfish","PRIMARY",0.0246,3,1
"242","ACAC","Acanthurus achilles","Acanthuridae","Surgeonfish","PRIMARY",0.025,3,1
"243","ACAN","Acanthurus achillesXnigricans hybrid= rackliffei","Acanthuridae","Surgeonfish","PRIMARY",0.025,3,1
"244","CHAC","Chromis acares","Pomacentridae","Damselfish","PLANKTIVORE",0.0258,3,1
"245","CHVA","Chromis vanderbilti","Pomacentridae","Damselfish","PLANKTIVORE",0.0258,3,1
"246","THPU","Thalassoma purpureum","Labridae","Wrasse","SECONDARY",0.0259,3,1
"247","HEPO","Hemitaurichthys polylepis","Chaetodontidae","Butterflyfish","PLANKTIVORE",0.0265,3,1
"248","OPFA","Oplegnathus fasciatus","Oplegnathidae","Knifejaw","SECONDARY",0.0266,3,1
"249","CAMC","Caracanthus maculatus","Caracanthidae","Velvetfish","SECONDARY",0.0337,3,1
"250","HETH","Hemitaurichthys thompsoni","Chaetodontidae","Butterflyfish","PLANKTIVORE",0.0342,3,1
"251","COFL","Coris flavovittata","Labridae","Wrasse","SECONDARY",0.0352,3,1
"252","CILB","Cirrhilabrus sp","Labridae","Wrasse","PLANKTIVORE",0.014,3.0097,1
"253","CTHA","Ctenochaetus hawaiiensis","Acanthuridae","Surgeonfish","PRIMARY",0.0162,3.0123,1
"254","MUVA","Mulloidichthys vanicolensis","Mullidae","Goatfish","SECONDARY",0.0099,3.015,1
"255","FUDU","Fusigobius duospilus","Gobiidae","Goby","SECONDARY",0.0096,3.0187,1
"256","SUFR","Sufflamen fraenatum","Balistidae","Triggerfish","SECONDARY",0.02881318,3.03482768,1
"257","FICO","Fistularia commersonii","Fistulariidae","Cornetfish","PISCIVORE",5e-04,3.048,1
"258","MUPF","Mulloidichthys pfluegeri","Mullidae","Goatfish","SECONDARY",0.0126,3.0494,1
"259","BOAL","Bodianus albotaeniatus","Labridae","Wrasse","SECONDARY",0.01202,3.05,1
"260","MUFL","Mulloidichthys flavolineatus","Mullidae","Goatfish","SECONDARY",0.0089,3.0602,1
"261","CHEP","Chaetodon ephippium","Chaetodontidae","Butterflyfish","SECONDARY",0.02249,3.06092,1
"262","PAIN","Parupeneus insularis","Mullidae","Goatfish","SECONDARY",0.0135,3.0671,1
"263","CAPA","Cantherhines pardalis","Monacanthidae","Filefish","PRIMARY",0.017,3.07,1
"264","FILE","Monacanthidae","Monacanthidae","Filefish","PRIMARY",0.017,3.07,1
"265","TRIG","Balistidae","Balistidae","Triggerfish","SECONDARY",0.019,3.07824,1
"266","CHIN","Cheilio inermis","Labridae","Wrasse","SECONDARY",0.00349,3.08157,1
"267","HEDI","Heniochus diphreutes","Chaetodontidae","Butterflyfish","PLANKTIVORE",0.0252,3.082,1
"268","CALI","Carcharhinus limbatus","Carcharhinidae","Requiem","PISCIVORE",0.00468,3.09,1
"269","SCRU","Scarus rubroviolaceus","Scaridae","Parrotfish","PRIMARY",0.0136,3.109,1
"270","EUAF","Euthynnus affinis","Scombridae","Tuna","PISCIVORE",0.03,3.109,1
"271","PAFO","Paracirrhites forsteri","Cirrhitidae","Hawkfish","PISCIVORE",0.0165,3.1253,1
"272","PAAR","Paracirrhites arcatus","Cirrhitidae","Hawkfish","SECONDARY",0.0165,3.1253,1
"273","AEOC","Aetobatus ocellatus","Myliobatidae","Eagle Rays","SECONDARY",0.0059,3.13,1
"274","DEMA","Decapterus macarellus","Carangidae","Jack","PLANKTIVORE",0.0078,3.14,1
"275","CISP","Cirripectes sp","Blenniidae","Blenny","PRIMARY",0.01304,3.14966,1
"276","CIOB","Cirripectes obscurus","Blenniidae","Blenny","PRIMARY",0.013,3.15,1
"277","PSOC","Pseudocheilinus octotaenia","Labridae","Wrasse","SECONDARY",0.0138,3.1563,1
"278","PSTE","Pseudocheilinus tetrataenia","Labridae","Wrasse","SECONDARY",0.0138,3.1563,1
"279","GACU","Galeocerdo cuvier","Carcharhinidae","Requiem","PISCIVORE",0.0062,3.16,1
"280","ZEFL","Zebrasoma flavescens","Acanthuridae","Surgeonfish","PRIMARY",0.0148,3.16,1
"281","CACA","Calotomus carolinus","Scaridae","Parrotfish","PRIMARY",0.0122,3.167,1
"282","FISH","Un-id fish sp","UNKNOWN","Unspecified Fish","SECONDARY",0.01067,3.17765,1
"283","CIJO","Cirrhilabrus jordani","Labridae","Wrasse","PLANKTIVORE",0.0107,3.178,1
"284","CYLE","Cymolutes lecluse","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"285","CYPR","Cymolutes praetextatus","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"286","INAN","Iniistius aneitensis","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"287","INPA","Iniistius pavo","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"288","INUM","Iniistius umbrilatus","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"289","MAGE","Macropharyngodon geoffroy","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"290","PSCE","Pseudojuloides cerasinus","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"291","PSSP","Pseudojuloides sp","Labridae","Wrasse","SECONDARY",0.0107,3.178,1
"292","CEAR","Cephalopholis argus","Serranidae","Grouper","PISCIVORE",0.00929,3.18074,1
"293","BOMA","Bothus mancus","Bothidae","Flounder","SECONDARY",0.00981,3.189,1
"294","GUCU","Gunnellichthys curiosus","Microdesmidae","Wormfish","PLANKTIVORE",0.0059,3.231,1
"295","LAPH","Labroides phthirophagus","Labridae","Wrasse","SECONDARY",0.0059,3.231,1
"296","NABR","Naso brevirostris","Acanthuridae","Surgeonfish","PLANKTIVORE",0.01065,3.24297,1
"297","COBA","Coris ballieui","Labridae","Wrasse","SECONDARY",0.0065,3.254,1
"298","COVE","Coris venusta","Labridae","Wrasse","SECONDARY",0.0065,3.254,1
"299","SCPP","Scorpaenopsis sp","Scorpaenidae","Scorpionfish","PISCIVORE",0.01305,3.26066,1
"300","CASA","Cantherhines sandwichiensis","Monacanthidae","Filefish","PRIMARY",0.007,3.262,1
"301","CAVE","Cantherhines verecundus","Monacanthidae","Filefish","PRIMARY",0.007,3.262,1
"302","AMBI","Amblycirrhitus bimacula","Cirrhitidae","Hawkfish","SECONDARY",0.00929,3.268,1
"303","ANCO","Antennarius commerson","Antennariidae","Frogfish","PISCIVORE",0.0236,3.293,1
"304","GYJA","Gymnothorax javanicus","Muraenidae","Moray","PISCIVORE",5e-04,3.303,1
"305","GYST","Gymnothorax steindachneri","Muraenidae","Moray","PISCIVORE",5e-04,3.303,1
"306","GYZE","Gymnomuraena zebra","Muraenidae","Moray","SECONDARY",5e-04,3.303,1
"307","GYEU","Gymnothorax eurostus","Muraenidae","Moray","SECONDARY",5e-04,3.303,1
"308","GYRU","Gymnothorax rueppelliae","Muraenidae","Moray","SECONDARY",5e-04,3.303,1
"309","GYSP","Gymnothorax sp","Muraenidae","Moray","PISCIVORE",0.00052,3.30314,1
"310","CATY","Caracanthus typicus","Caracanthidae","Velvetfish","SECONDARY",0.0089,3.323,1
"311","GYFL","Gymnothorax flavimarginatus","Muraenidae","Moray","PISCIVORE",4e-04,3.35,1
"312","ECNE","Echidna nebulosa","Muraenidae","Moray","SECONDARY",0.00029,3.352,1
"313","ECNA","Echeneis naucrates","Echeneidae","Remora","PLANKTIVORE",0.00075,3.35779,1
"314","PSEV","Pseudocheilinus evanidus","Labridae","Wrasse","SECONDARY",0.0049,3.51,1
"315","AUCH","Aulostomus chinensis","Aulostomidae","Trumpetfish","PISCIVORE",0.00021,3.51443,1
"316","MENI","Melichthys niger","Balistidae","Triggerfish","PLANKTIVORE",0.0058,3.554,1
"317","MEVI","Melichthys vidua","Balistidae","Triggerfish","PRIMARY",0.0058,3.554,1
"318","BLEN","Blenniidae","Blenniidae","Blenny","PLANKTIVORE",0.00218,3.90064,1
"319","DOEX","Doryrhamphus excisus excisus","Syngnathidae","Pipefishes and seahorses","PLANKTIVORE",4e-04,4.12,1
"320","BRMU","Brotula multibarbata","Ophidiidae","Cusk Eel","SECONDARY",9e-04,4.47,1
